yam_yan;Yan;;;;;;;;;;;;;x
yam_yan_desc;The unholy offspring of lightning and death itself;;;;;;;;;;;;;x
yam_book;Ego Invictus;;;;;;;;;;;;;x
yam_book_desc;Book of various cheat codes and secret phrases.;;;;;;;;;;;;;x
yam_harp;Magical Harp;;;;;;;;;;;;;x
yam_harp_desc;Yo dawg, I heard you liked music?;;;;;;;;;;;;;x
yam_spear;Spear of the Prime;;;;;;;;;;;;;x
yam_spear_desc;Stabble stabble;;;;;;;;;;;;;x
yam_bloodline;Blood of the Player;;;;;;;;;;;;;x
yam_knowledge;Book of Knowledge;;;;;;;;;;;;;x
yam_knowledge_desc;Internal research share rate increased;;;;;;;;;;;;;x
yam_bloodline_create;Yan gives you its blood;;;;;;;;;;;;;x
yam_bloodline_create_desc;Enjoy the busted bloodlines screen <.<;;;;;;;;;;;;;x
yam_educate_me;You learn the great mysteries of the universe;;;;;;;;;;;;;x
yam_educate_me_desc;Education? More like Schmedumation;;;;;;;;;;;;;x
yam_artifacts_create;Create Cheat Artifacts;;;;;;;;;;;;;x
yam_artifacts_create_desc;What more is there to say? :3;;;;;;;;;;;;;x
yam_traits_fix;Purge bad traits;;;;;;;;;;;;;x
yam_traits_fix_desc;Removes all but tall and dwarf because those are mildly special;;;;;;;;;;;;;x
yam_6desc;Meow meow meow meow meow;;;;;;;;;;;;;x
